"location_id","location_description","easting","northing","latitude","longitude","date_taken","sample_id","analysis_name","question","response","units","taxon","mean_alkalinity","result_id","taxon_id","grid_reference","standard","quality_element","season","water_body_id"
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Motile","Yes","NONE","Navicula claytonii",75,"2012-11-0813:50:00214164323848134YesMotileNaviculaclaytonii",194,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","OrganicTolerant","No","NONE","Navicula claytonii",75,"2012-11-0813:50:00214164323848135NoOrganicTolerantNaviculaclaytonii",194,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","OrganicTolerant","No","NONE","Navicula reichardtiana",75,"2012-11-0813:50:00214164323848178NoOrganicTolerantNaviculareichardtiana",204,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon name","Navicula claytonii","NONE","Navicula claytonii",75,"2012-11-0813:50:00214164323848132NaviculaclaytoniiTaxonnameNaviculaclaytonii",194,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon abundance","2","NONE","Navicula claytonii",75,"2012-11-0813:50:002141643238481332TaxonabundanceNaviculaclaytonii",194,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","As","6","NONE","Navicula claytonii",75,"2012-11-0813:50:002141643238481386AsNaviculaclaytonii",194,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","TDLR","4","NONE","Navicula reichardtiana",75,"2012-11-0813:50:002141643238481804TDLRNaviculareichardtiana",204,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Motile","Yes","NONE","Navicula reichardtiana",75,"2012-11-0813:50:00214164323848177YesMotileNaviculareichardtiana",204,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Planktonic","No","NONE","Navicula reichardtiana",75,"2012-11-0813:50:00214164323848179NoPlanktonicNaviculareichardtiana",204,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon name","Navicula reichardtiana","NONE","Navicula reichardtiana",75,"2012-11-0813:50:00214164323848175NaviculareichardtianaTaxonnameNaviculareichardtiana",204,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon abundance","4","NONE","Navicula reichardtiana",75,"2012-11-0813:50:002141643238481764TaxonabundanceNaviculareichardtiana",204,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","As","16","NONE","Navicula reichardtiana",75,"2012-11-0813:50:0021416432384818116AsNaviculareichardtiana",204,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","TDLR","4","NONE","Navicula cryptotenella",75,"2012-11-0813:50:002141643238481944TDLRNaviculacryptotenella",195,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Motile","Yes","NONE","Navicula cryptotenella",75,"2012-11-0813:50:00214164323848191YesMotileNaviculacryptotenella",195,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","OrganicTolerant","No","NONE","Navicula cryptotenella",75,"2012-11-0813:50:00214164323848192NoOrganicTolerantNaviculacryptotenella",195,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Planktonic","No","NONE","Navicula cryptotenella",75,"2012-11-0813:50:00214164323848193NoPlanktonicNaviculacryptotenella",195,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon name","Navicula cryptotenella","NONE","Navicula cryptotenella",75,"2012-11-0813:50:00214164323848189NaviculacryptotenellaTaxonnameNaviculacryptotenella",195,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon abundance","1","NONE","Navicula cryptotenella",75,"2012-11-0813:50:002141643238481901TaxonabundanceNaviculacryptotenella",195,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","As","4","NONE","Navicula cryptotenella",75,"2012-11-0813:50:002141643238481954AsNaviculacryptotenella",195,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Planktonic","No","NONE","Encyonema reichardtii",75,"2012-11-0813:50:00214164323848238NoPlanktonicEncyonemareichardtii",169,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","TDLR","3","NONE","Encyonema reichardtii",75,"2012-11-0813:50:002141643238482393TDLREncyonemareichardtii",169,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Motile","No","NONE","Encyonema reichardtii",75,"2012-11-0813:50:00214164323848236NoMotileEncyonemareichardtii",169,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","OrganicTolerant","No","NONE","Encyonema reichardtii",75,"2012-11-0813:50:00214164323848237NoOrganicTolerantEncyonemareichardtii",169,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon name","Encyonema reichardtii","NONE","Encyonema reichardtii",75,"2012-11-0813:50:00214164323848234EncyonemareichardtiiTaxonnameEncyonemareichardtii",169,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","Taxon abundance","2","NONE","Encyonema reichardtii",75,"2012-11-0813:50:002141643238482352TaxonabundanceEncyonemareichardtii",169,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2012-11-08 13:50:00,2141643,"DIAT_R_TST","As","6","NONE","Encyonema reichardtii",75,"2012-11-0813:50:002141643238482406AsEncyonemareichardtii",169,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Motile","No","NONE","Amphora sp.",75,"2013-10-0914:29:00235589926739100NoMotileAmphorasp.",239,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon name","Amphora sp.","NONE","Amphora sp.",75,"2013-10-0914:29:00235589926739098Amphorasp.TaxonnameAmphorasp.",239,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon abundance","1","NONE","Amphora sp.",75,"2013-10-0914:29:002355899267390991TaxonabundanceAmphorasp.",239,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","As","4","NONE","Amphora sp.",75,"2013-10-0914:29:002355899267391044AsAmphorasp.",239,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","OrganicTolerant","No","NONE","Amphora sp.",75,"2013-10-0914:29:00235589926739101NoOrganicTolerantAmphorasp.",239,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Planktonic","No","NONE","Amphora sp.",75,"2013-10-0914:29:00235589926739102NoPlanktonicAmphorasp.",239,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","TDLR","4","NONE","Amphora sp.",75,"2013-10-0914:29:002355899267391034TDLRAmphorasp.",239,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","OrganicTolerant","No","NONE","Reimeria sinuata",75,"2013-10-0914:29:00235589926739166NoOrganicTolerantReimeriasinuata",238,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Planktonic","No","NONE","Reimeria sinuata",75,"2013-10-0914:29:00235589926739167NoPlanktonicReimeriasinuata",238,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","TDLR","3","NONE","Reimeria sinuata",75,"2013-10-0914:29:002355899267391683TDLRReimeriasinuata",238,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon name","Reimeria sinuata","NONE","Reimeria sinuata",75,"2013-10-0914:29:00235589926739163ReimeriasinuataTaxonnameReimeriasinuata",238,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon abundance","1","NONE","Reimeria sinuata",75,"2013-10-0914:29:002355899267391641TaxonabundanceReimeriasinuata",238,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","As","3","NONE","Reimeria sinuata",75,"2013-10-0914:29:002355899267391693AsReimeriasinuata",238,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Motile","No","NONE","Reimeria sinuata",75,"2013-10-0914:29:00235589926739165NoMotileReimeriasinuata",238,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"MIXTAX_TST","BMWP Score","7.0","NONE","Agapetus",75,"2007-10-1613:30:0079912970231827.0BMWPScoreAgapetus",82,"NO 41452 15796","Invert Mix Taxa","Invert Mix Taxa","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"MIXTAX_TST","Taxon abundance","3","NONE","Agapetus",75,"2007-10-1613:30:0079912970231803TaxonabundanceAgapetus",82,"NO 41452 15796","Invert Mix Taxa","Invert Mix Taxa","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"MIXTAX_TST","Taxon name","Agapetus","NONE","Agapetus",75,"2007-10-1613:30:007991297023179AgapetusTaxonnameAgapetus",82,"NO 41452 15796","Invert Mix Taxa","Invert Mix Taxa","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon abundance","2","NONE","Tabellaria flocculosa",75,"2015-10-2910:20:002828750336480562TaxonabundanceTabellariaflocculosa",248,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon name","Tabellaria flocculosa","NONE","Tabellaria flocculosa",75,"2015-10-2910:20:00282875033648055TabellariaflocculosaTaxonnameTabellariaflocculosa",248,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2016-11-08 12:30:00,3063247,"DIAT_TST","Taxon abundance","6","NONE","Cocconeis placentula var. euglypta",75,"2016-11-0812:30:003063247435703986TaxonabundanceCocconeisplacentulavar.euglypta",161,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2016-11-08 12:30:00,3063247,"DIAT_TST","Taxon name","Cocconeis placentula var. euglypta","NONE","Cocconeis placentula var. euglypta",75,"2016-11-0812:30:00306324743570397Cocconeisplacentulavar.euglyptaTaxonnameCocconeisplacentulavar.euglypta",161,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","As","6","NONE","Cocconeis placentula var. lineata",75,"2013-10-0914:29:002355899267390906AsCocconeisplacentulavar.lineata",162,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon name","Cocconeis placentula var. lineata","NONE","Cocconeis placentula var. lineata",75,"2013-10-0914:29:00235589926739084Cocconeisplacentulavar.lineataTaxonnameCocconeisplacentulavar.lineata",162,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon abundance","2","NONE","Cocconeis placentula var. lineata",75,"2013-10-0914:29:002355899267390852TaxonabundanceCocconeisplacentulavar.lineata",162,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Motile","No","NONE","Cocconeis placentula var. lineata",75,"2013-10-0914:29:00235589926739086NoMotileCocconeisplacentulavar.lineata",162,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","OrganicTolerant","No","NONE","Cocconeis placentula var. lineata",75,"2013-10-0914:29:00235589926739087NoOrganicTolerantCocconeisplacentulavar.lineata",162,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Planktonic","No","NONE","Cocconeis placentula var. lineata",75,"2013-10-0914:29:00235589926739088NoPlanktonicCocconeisplacentulavar.lineata",162,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","TDLR","3","NONE","Cocconeis placentula var. lineata",75,"2013-10-0914:29:002355899267390893TDLRCocconeisplacentulavar.lineata",162,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon name","Diatoma moniliformis","NONE","Diatoma moniliformis",75,"2013-10-0914:29:00235589926739429DiatomamoniliformisTaxonnameDiatomamoniliformis",NA,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon abundance","1","NONE","Diatoma moniliformis",75,"2013-10-0914:29:002355899267394301TaxonabundanceDiatomamoniliformis",NA,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","As","1","NONE","Diatoma moniliformis",75,"2013-10-0914:29:002355899267394351AsDiatomamoniliformis",NA,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Motile","No","NONE","Diatoma moniliformis",75,"2013-10-0914:29:00235589926739431NoMotileDiatomamoniliformis",NA,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","OrganicTolerant","No","NONE","Diatoma moniliformis",75,"2013-10-0914:29:00235589926739432NoOrganicTolerantDiatomamoniliformis",NA,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Planktonic","No","NONE","Diatoma moniliformis",75,"2013-10-0914:29:00235589926739433NoPlanktonicDiatomamoniliformis",NA,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","TDLR","1","NONE","Diatoma moniliformis",75,"2013-10-0914:29:002355899267394341TDLRDiatomamoniliformis",NA,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Planktonic","No","NONE","Navicula gregaria",75,"2013-10-0914:29:00235589925610534NoPlanktonicNaviculagregaria",196,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","TDLR","4","NONE","Navicula gregaria",75,"2013-10-0914:29:002355899256105354TDLRNaviculagregaria",196,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Motile","Yes","NONE","Navicula gregaria",75,"2013-10-0914:29:00235589925610532YesMotileNaviculagregaria",196,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","OrganicTolerant","Yes","NONE","Navicula gregaria",75,"2013-10-0914:29:00235589925610533YesOrganicTolerantNaviculagregaria",196,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon name","Navicula gregaria","NONE","Navicula gregaria",75,"2013-10-0914:29:00235589925610530NaviculagregariaTaxonnameNaviculagregaria",196,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","Taxon abundance","25","NONE","Navicula gregaria",75,"2013-10-0914:29:0023558992561053125TaxonabundanceNaviculagregaria",196,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2013-10-09 14:29:00,2355899,"DIAT_R_TST","As","100","NONE","Navicula gregaria",75,"2013-10-0914:29:00235589925610536100AsNaviculagregaria",196,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon abundance","16","NONE","Nitzschia dissipata",75,"2015-10-2910:20:0028287503364802416TaxonabundanceNitzschiadissipata",215,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon name","Nitzschia dissipata","NONE","Nitzschia dissipata",75,"2015-10-2910:20:00282875033648023NitzschiadissipataTaxonnameNitzschiadissipata",215,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon abundance","1","NONE","Amphora libyca",75,"2015-10-2910:20:002828750336480381TaxonabundanceAmphoralibyca",154,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon name","Amphora libyca","NONE","Amphora libyca",75,"2015-10-2910:20:00282875033648037AmphoralibycaTaxonnameAmphoralibyca",154,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon abundance","1","NONE","Gomphonema parvulum",75,"2015-10-2910:20:002828750336480461TaxonabundanceGomphonemaparvulum",180,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2015-10-29 10:20:00,2828750,"DIAT_TST","Taxon name","Gomphonema parvulum","NONE","Gomphonema parvulum",75,"2015-10-2910:20:00282875033648045GomphonemaparvulumTaxonnameGomphonemaparvulum",180,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2016-11-08 12:30:00,3063247,"DIAT_TST","Taxon abundance","1","NONE","Encyonema minutum",75,"2016-11-0812:30:003063247435718321TaxonabundanceEncyonemaminutum",168,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2016-11-08 12:30:00,3063247,"DIAT_TST","Taxon name","Encyonema minutum","NONE","Encyonema minutum",75,"2016-11-0812:30:00306324743571831EncyonemaminutumTaxonnameEncyonemaminutum",168,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2016-11-08 12:30:00,3063247,"DIAT_TST","Taxon abundance","1","NONE","Navicula protracta",75,"2016-11-0812:30:003063247435718301TaxonabundanceNaviculaprotracta",203,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2016-11-08 12:30:00,3063247,"DIAT_TST","Taxon name","Navicula protracta","NONE","Navicula protracta",75,"2016-11-0812:30:00306324743571829NaviculaprotractaTaxonnameNaviculaprotracta",203,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-04-27 11:06:00,1564589,"DIAT_R_TST","Taxon abundance","132","NONE","Rhoicosphenia abbreviata",75,"2010-04-2711:06:00156458915476694132TaxonabundanceRhoicospheniaabbreviata",239,"NO 41452 15796","Diatom Taxa","River Diatoms","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-04-27 11:06:00,1564589,"DIAT_R_TST","TDLR","4","NONE","Rhoicosphenia abbreviata",75,"2010-04-2711:06:001564589154766984TDLRRhoicospheniaabbreviata",239,"NO 41452 15796","Diatom Taxa","River Diatoms","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-04-27 11:06:00,1564589,"DIAT_R_TST","As","528","NONE","Rhoicosphenia abbreviata",75,"2010-04-2711:06:00156458915476699528AsRhoicospheniaabbreviata",239,"NO 41452 15796","Diatom Taxa","River Diatoms","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-04-27 11:06:00,1564589,"DIAT_R_TST","Taxon name","Rhoicosphenia abbreviata","NONE","Rhoicosphenia abbreviata",75,"2010-04-2711:06:00156458915476693RhoicospheniaabbreviataTaxonnameRhoicospheniaabbreviata",239,"NO 41452 15796","Diatom Taxa","River Diatoms","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-04-27 11:06:00,1564589,"DIAT_R_TST","Motile","No","NONE","Rhoicosphenia abbreviata",75,"2010-04-2711:06:00156458915476695NoMotileRhoicospheniaabbreviata",239,"NO 41452 15796","Diatom Taxa","River Diatoms","SPR",3100
